year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,2,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4391,656,168.22,21.48,235.65,0.23,230.43,81,2,55856,15172,2276,15899,20,22489
2020,2,AA,American Airlines Inc.,PDX,"Portland, OR: Portland International",214,31,12.54,0,2.18,0,16.27,0,0,1809,804,0,69,0,936
2020,2,AA,American Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",3297,516,154.41,10.33,161.11,0.76,189.4,25,3,37929,14840,503,6337,17,16232
2020,2,AA,American Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",4890,644,221.05,8.46,223.34,1.66,189.48,19,2,62746,36156,1046,7974,154,17416
2020,2,AA,American Airlines Inc.,SAN,"San Diego, CA: San Diego International",701,95,41.89,2.09,24.03,0.05,26.93,4,1,6362,3891,108,686,4,1673
2020,2,AA,American Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",463,86,34.08,0.53,26.05,0.3,25.04,4,1,5151,2577,16,834,6,1718
2020,2,AA,American Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1035,139,59.7,2.14,47.95,0,29.22,4,4,8128,2727,359,3181,0,1861
2020,2,AA,American Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",357,67,28.83,0.33,16.5,0,21.33,1,0,2966,1269,5,423,0,1269
2020,2,AA,American Airlines Inc.,TPA,"Tampa, FL: Tampa International",974,177,55.93,5.58,58.52,1,55.97,13,4,10186,3079,724,2357,18,4008
2020,2,AS,Alaska Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",29,5,2,0,3,0,0,0,0,138,72,0,66,0,0
2020,2,AS,Alaska Airlines Inc.,BOS,"Boston, MA: Logan International",184,14,2.92,1,8.58,0,1.5,1,0,700,337,39,290,0,34
2020,2,AS,Alaska Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",54,5,0.81,0,3.79,0,0.41,0,0,140,21,0,106,0,13
2020,2,AS,Alaska Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",145,24,11.71,0,8.51,0,3.77,2,0,1173,605,0,211,0,357
2020,2,AS,Alaska Airlines Inc.,DEN,"Denver, CO: Denver International",134,29,13.92,0,9.39,0,5.69,2,0,1951,1300,0,413,0,238
2020,2,AS,Alaska Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",85,11,3.28,0,3.25,2,2.47,1,1,377,121,0,73,82,101
2020,2,AS,Alaska Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",29,13,8.67,0,3.54,0,0.79,0,0,618,444,0,137,0,37
2020,2,AS,Alaska Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",279,53,6.97,0.62,41.24,0,4.18,1,1,2457,463,21,1861,0,112
2020,2,AS,Alaska Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",122,17,7.97,0,7.67,0,1.36,0,0,711,437,0,237,0,37
2020,2,AS,Alaska Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",253,27,13.11,0.88,9.3,0,3.71,0,1,1743,1285,19,242,0,197
2020,2,AS,Alaska Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",119,14,2.85,0,7.62,0,3.53,1,0,586,206,0,231,0,149
2020,2,AS,Alaska Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",56,4,1,0,2.44,0,0.56,0,0,131,16,0,93,0,22
2020,2,AS,Alaska Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",359,57,15.96,0,28.38,0,12.67,3,0,2481,678,0,711,0,1092
2020,2,AS,Alaska Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",651,111,31.99,1.85,34.95,0,42.21,4,0,6673,1906,345,1686,0,2736
2020,2,AS,Alaska Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1379,210,54.96,2.06,80.95,0,72.03,17,1,10507,3369,108,2243,0,4787
2020,2,AS,Alaska Airlines Inc.,MCO,"Orlando, FL: Orlando International",170,21,6.13,0,9.63,0,5.24,0,0,865,361,0,262,0,242
2020,2,AS,Alaska Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",52,12,3.99,0,2.32,0,5.69,2,0,640,148,0,67,0,425
2020,2,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",195,17,3.42,0,9.14,0,4.44,1,0,1739,170,0,1120,0,449
2020,2,AS,Alaska Airlines Inc.,PDX,"Portland, OR: Portland International",1574,195,57.47,1.09,68.3,0,68.13,10,1,10290,2686,147,2159,0,5298
2020,2,AS,Alaska Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",29,1,1,0,0,0,0,0,0,81,81,0,0,0,0
2020,2,AS,Alaska Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",339,27,12.53,1,4.78,0,8.69,2,0,1118,521,60,110,0,427
2020,2,AS,Alaska Airlines Inc.,SAN,"San Diego, CA: San Diego International",629,71,27.55,0.61,18.66,1,23.19,6,1,4012,2296,14,448,29,1225
2020,2,AS,Alaska Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",5183,828,165.82,11.34,429.76,2.14,218.94,47,5,43679,12628,610,14017,67,16357
2020,2,AS,Alaska Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",1584,266,55.48,1.53,112.68,1.74,94.57,25,3,15583,3993,79,4884,199,6428
2020,2,AS,Alaska Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",148,38,12.11,0,12.44,0,13.45,1,0,1835,946,0,285,0,604
2020,2,AS,Alaska Airlines Inc.,TPA,"Tampa, FL: Tampa International",58,6,1.72,0,2.67,0,1.61,0,0,280,103,0,98,0,79
2020,2,B6,JetBlue Airways,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",244,39,11.84,1,20.97,0,5.19,0,0,2744,834,265,1099,0,546
2020,2,B6,JetBlue Airways,BOS,"Boston, MA: Logan International",4289,658,173.33,7.27,214.39,0.3,262.71,7,1,47308,16564,598,10209,13,19924
2020,2,B6,JetBlue Airways,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",120,18,8.53,0,3.8,0,5.68,0,0,1197,569,0,222,0,406
2020,2,B6,JetBlue Airways,CLT,"Charlotte, NC: Charlotte Douglas International",128,22,9.58,0,10.78,0,1.64,0,2,1216,490,0,632,0,94
2020,2,B6,JetBlue Airways,DCA,"Washington, DC: Ronald Reagan Washington National",820,133,40.65,1,56.31,0.67,34.37,0,4,8563,2469,103,3134,18,2839
2020,2,B6,JetBlue Airways,DEN,"Denver, CO: Denver International",80,11,5.74,0,4.39,0,0.87,0,0,541,395,0,107,0,39
2020,2,B6,JetBlue Airways,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",41,8,2.16,0,5.84,0,0,0,0,298,137,0,161,0,0
2020,2,B6,JetBlue Airways,DTW,"Detroit, MI: Detroit Metro Wayne County",73,13,4.92,0,3.44,0,4.64,0,0,667,244,0,93,0,330
2020,2,B6,JetBlue Airways,EWR,"Newark, NJ: Newark Liberty International",813,212,45.81,0,118.44,0,47.74,1,2,12859,2926,0,6409,0,3524
2020,2,B6,JetBlue Airways,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2039,314,107.8,0.59,101.11,0.11,104.4,0,2,20410,8205,27,3938,11,8229
2020,2,B6,JetBlue Airways,IAH,"Houston, TX: George Bush Intercontinental/Houston",58,4,1.22,0,2.78,0,0,0,0,254,32,0,222,0,0
2020,2,B6,JetBlue Airways,JFK,"New York, NY: John F. Kennedy International",3214,393,153.04,3.62,82.79,1.65,151.89,9,3,25753,12917,229,2993,38,9576
2020,2,B6,JetBlue Airways,LAS,"Las Vegas, NV: McCarran International",314,37,11.91,1.28,12.41,0,11.4,0,2,2432,713,303,369,0,1047
2020,2,B6,JetBlue Airways,LAX,"Los Angeles, CA: Los Angeles International",533,62,23.94,0.69,30.62,0,6.75,0,1,2734,1327,65,907,0,435
2020,2,B6,JetBlue Airways,LGA,"New York, NY: LaGuardia",433,82,13.58,1,47.31,0,20.11,1,2,6568,827,129,3913,0,1699
2020,2,B6,JetBlue Airways,MCO,"Orlando, FL: Orlando International",1604,350,89.21,3.23,146.78,0.07,110.71,2,3,23131,7358,459,5454,6,9854
2020,2,B6,JetBlue Airways,MSP,"Minneapolis, MN: Minneapolis-St Paul International",72,16,6.47,0,4.56,0,4.97,0,0,857,362,0,207,0,288
2020,2,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",183,38,11.6,0,22.71,0,3.69,0,0,2767,551,0,1934,0,282
2020,2,B6,JetBlue Airways,PDX,"Portland, OR: Portland International",45,6,1.99,0,0.08,0,3.93,0,0,527,144,0,7,0,376
2020,2,B6,JetBlue Airways,PHL,"Philadelphia, PA: Philadelphia International",225,41,14.71,1,15.22,0,10.07,0,0,2367,644,34,1051,0,638
2020,2,B6,JetBlue Airways,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",87,14,8.59,0,4.51,0,0.9,0,0,667,448,0,134,0,85
2020,2,B6,JetBlue Airways,SAN,"San Diego, CA: San Diego International",140,15,6.91,0,5.69,0,2.4,0,1,665,451,0,146,0,68
2020,2,B6,JetBlue Airways,SEA,"Seattle, WA: Seattle/Tacoma International",163,23,11.03,0,7.3,0,4.67,0,0,1464,878,0,231,0,355
2020,2,B6,JetBlue Airways,SFO,"San Francisco, CA: San Francisco International",440,34,14.43,0.44,11.61,0,7.52,0,3,2328,835,51,852,0,590
2020,2,B6,JetBlue Airways,SLC,"Salt Lake City, UT: Salt Lake City International",223,39,15.04,0.4,14.5,0,9.06,0,0,2242,1078,54,509,0,601
2020,2,B6,JetBlue Airways,TPA,"Tampa, FL: Tampa International",452,85,34.35,0,40.37,1.47,8.81,0,2,4311,2153,0,1562,50,546
2020,2,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",18334,2605,487.65,64.93,1105.83,0,946.59,8,27,203424,53274,8268,56818,0,85064
2020,2,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1431,226,62.14,6.46,84.19,0.69,72.53,0,1,14522,4790,614,3713,33,5372
2020,2,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",484,51,13.37,2.46,18.95,0,16.21,0,0,2962,896,100,993,0,973
2020,2,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",623,104,24.77,4.7,54.72,0,19.82,3,3,7772,1575,1744,2421,0,2032
2020,2,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",736,91,31.87,3.18,37.44,0,18.51,0,1,6587,2931,310,2131,0,1215
2020,2,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",899,135,37.36,3.86,60.04,0,33.74,0,1,7593,2089,403,3172,0,1929
2020,2,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",889,153,53.79,3.19,56.98,0,39.03,0,1,9435,4466,300,2050,0,2619
2020,2,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4553,453,107.12,14.22,155.57,0,176.09,0,2,31347,11652,1811,6058,0,11826
2020,2,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",411,90,15.13,4.61,52.74,0,17.52,0,0,5490,666,468,2694,0,1662
2020,2,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",972,156,40.45,6.43,72.53,0,36.59,0,1,8652,2422,825,2520,0,2885
2020,2,DL,Delta Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",227,14,11.72,1.48,0.81,0,0,0,0,1710,1403,212,95,0,0
2020,2,DL,Delta Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",228,30,9.99,1.02,4.48,0,14.51,0,0,2670,666,150,162,0,1692
2020,2,DL,Delta Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",489,71,20.79,1.21,27.74,0,21.26,0,1,4147,1814,101,951,0,1281
2020,2,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2761,272,91.76,5.68,85.2,0,89.37,1,0,17509,9031,315,2616,0,5547
2020,2,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: McCarran International",1065,112,39.13,9.54,38.45,1,23.87,0,1,5165,2142,472,1115,64,1372
2020,2,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2687,337,98.86,12.15,143.4,0,82.59,0,2,18445,7522,643,4342,0,5938
2020,2,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2186,413,70.61,13.7,218.23,0,110.45,0,4,30555,4582,1303,14582,0,10088
2020,2,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1568,230,69.92,9.73,96.77,0,53.57,0,2,14819,5829,961,4260,0,3769
2020,2,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",137,15,5.65,1.02,2.58,0,5.75,0,0,1107,183,149,323,0,452
2020,2,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",756,130,41.48,4.31,45.74,0,38.47,0,0,7147,2232,280,1772,0,2863
2020,2,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4708,471,130.73,17.64,143.6,0,179.03,0,3,31800,11548,2659,4856,0,12737
2020,2,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1105,200,42.05,5.1,106.49,0,46.37,0,1,19789,2676,437,12226,0,4450
2020,2,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",529,37,15.03,1.24,11.65,0,9.07,0,0,2107,1025,128,462,0,492
2020,2,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",428,61,14.06,3.55,28.4,0,14.99,0,0,3345,797,395,1150,0,1003
2020,2,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",792,87,35.04,7.81,27.87,0,16.29,0,0,5272,1785,1482,1136,0,869
2020,2,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",653,63,20.31,2.68,21.88,0,18.13,0,0,2763,940,163,737,0,923
2020,2,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2349,278,78.52,6.65,111.13,1,80.7,0,0,15524,5140,843,3379,85,6077
2020,2,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1098,133,30.88,8.97,57.53,0,35.62,0,0,8199,2209,444,3309,0,2237
2020,2,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",3773,451,132.15,9.09,149.77,0,159.99,0,2,30100,12461,1079,5461,0,11099
2020,2,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",947,134,42.83,3.26,52.94,0,34.97,0,4,9458,2762,255,2685,0,3756
2020,2,EV,ExpressJet Airlines LLC,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",99,19,4.21,0,11.97,0,2.82,0,0,1021,259,0,612,0,150
2020,2,EV,ExpressJet Airlines LLC,CLT,"Charlotte, NC: Charlotte Douglas International",83,14,1.52,1,9.86,0,1.61,1,1,779,149,63,430,0,137
2020,2,EV,ExpressJet Airlines LLC,DCA,"Washington, DC: Ronald Reagan Washington National",280,37,8.22,1.37,11.96,0,15.44,5,0,2375,505,154,572,0,1144
2020,2,EV,ExpressJet Airlines LLC,DTW,"Detroit, MI: Detroit Metro Wayne County",27,3,1,0,1.95,0,0.05,0,0,103,49,0,53,0,1
2020,2,EV,ExpressJet Airlines LLC,EWR,"Newark, NJ: Newark Liberty International",1008,236,20.6,1.56,165.62,0,48.22,11,1,18302,1954,220,13259,0,2869
2020,2,EV,ExpressJet Airlines LLC,IAH,"Houston, TX: George Bush Intercontinental/Houston",3194,399,46.63,11.47,226.45,0,114.45,7,4,25144,6770,807,10930,0,6637
2020,2,EV,ExpressJet Airlines LLC,LGA,"New York, NY: LaGuardia",155,25,2.75,0,17.94,0,4.32,2,1,1910,368,0,1281,0,261
2020,2,EV,ExpressJet Airlines LLC,MSP,"Minneapolis, MN: Minneapolis-St Paul International",29,5,0.92,1,1.74,0,1.34,0,0,324,75,160,40,0,49
2020,2,EV,ExpressJet Airlines LLC,ORD,"Chicago, IL: Chicago O'Hare International",1326,218,21.47,1.18,109.05,0,86.3,21,1,17962,3063,171,8792,0,5936
2020,2,EV,ExpressJet Airlines LLC,PHL,"Philadelphia, PA: Philadelphia International",29,7,1.66,0,3.19,0,2.15,0,0,300,77,0,145,0,78
2020,2,EV,ExpressJet Airlines LLC,SLC,"Salt Lake City, UT: Salt Lake City International",5,1,1,0,0,0,0,0,0,154,154,0,0,0,0
2020,2,F9,Frontier Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",356,78,21.74,0.84,34.53,0,20.89,3,0,5199,1214,97,1990,0,1898
2020,2,F9,Frontier Airlines Inc.,BOS,"Boston, MA: Logan International",54,4,1.82,0,1.19,0,0.99,0,0,341,151,0,105,0,85
2020,2,F9,Frontier Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",34,9,1.72,0,3.26,0,4.02,0,0,459,48,0,127,0,284
2020,2,F9,Frontier Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",133,25,6.45,0.03,12.31,0,6.21,4,0,1319,265,1,601,0,452
2020,2,F9,Frontier Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",87,14,2.21,0,4.96,0,6.82,0,0,825,134,0,159,0,532
2020,2,F9,Frontier Airlines Inc.,DEN,"Denver, CO: Denver International",1564,222,49.17,0.18,91.78,0,80.87,16,1,13349,2910,15,4399,0,6025
2020,2,F9,Frontier Airlines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",85,18,6.09,0.08,7.37,0,4.46,1,0,969,271,7,375,0,316
2020,2,F9,Frontier Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",104,13,4.93,0,2.48,0,5.6,1,0,791,169,0,159,0,463
2020,2,F9,Frontier Airlines Inc.,EWR,"Newark, NJ: Newark Liberty International",261,37,5.07,0.02,18.72,0,13.19,1,0,2475,177,2,1150,0,1146
2020,2,F9,Frontier Airlines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",108,23,9.85,0,8.97,0,4.18,1,0,1160,567,0,336,0,257
2020,2,F9,Frontier Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",21,1,0,0,0,0,1,1,0,141,0,0,0,0,141
2020,2,F9,Frontier Airlines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",61,10,2.11,0,4.15,0,3.74,0,0,669,111,0,136,0,422
2020,2,F9,Frontier Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",1017,186,33.09,2.83,84.67,0,65.4,5,1,9609,1932,183,3202,0,4292
2020,2,F9,Frontier Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",99,18,4.45,0.48,10.85,0,2.21,2,0,643,137,12,331,0,163
2020,2,F9,Frontier Airlines Inc.,LGA,"New York, NY: LaGuardia",87,22,6.3,0,9.04,0,6.67,2,0,1614,357,0,771,0,486
2020,2,F9,Frontier Airlines Inc.,MCO,"Orlando, FL: Orlando International",1360,290,60.3,1.83,122.33,0,105.54,18,1,20896,4954,116,5696,0,10130
2020,2,F9,Frontier Airlines Inc.,MIA,"Miami, FL: Miami International",335,59,20.87,0.19,20.22,0,17.72,1,0,3150,1182,5,921,0,1042
2020,2,F9,Frontier Airlines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",104,33,11.65,0.14,14.65,0,6.55,1,0,1874,706,7,693,0,468
2020,2,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",213,41,12.35,0.61,15.63,0,12.41,2,0,2686,932,20,817,0,917
2020,2,F9,Frontier Airlines Inc.,PDX,"Portland, OR: Portland International",38,6,1.84,0,2.85,0,1.32,0,0,386,103,0,217,0,66
2020,2,F9,Frontier Airlines Inc.,PHL,"Philadelphia, PA: Philadelphia International",447,79,25.87,0.06,18.33,0,34.74,2,0,5394,1672,7,778,0,2937
2020,2,F9,Frontier Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",401,59,13.18,0.7,25.15,0,19.97,4,0,3765,1266,14,833,0,1652
2020,2,F9,Frontier Airlines Inc.,SAN,"San Diego, CA: San Diego International",151,35,7.66,1.54,16.41,0,9.4,0,0,1675,326,37,482,0,830
2020,2,F9,Frontier Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",29,7,2.32,0,1.68,0,3,0,0,322,85,0,36,0,201
2020,2,F9,Frontier Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",117,19,5.93,0,11.09,0,1.99,0,0,1052,428,0,480,0,144
2020,2,F9,Frontier Airlines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",129,23,7.45,0.39,9.2,0,5.96,1,0,1049,418,16,261,0,354
2020,2,F9,Frontier Airlines Inc.,TPA,"Tampa, FL: Tampa International",438,81,22.81,3.26,34.27,0,20.65,6,0,5478,1192,342,1364,0,2580
2020,2,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",21,3,1.99,0.34,0.66,0,0,0,0,310,221,30,59,0,0
2020,2,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",37,8,2.28,1,4.72,0,0,0,0,308,106,43,159,0,0
2020,2,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",298,108,22.03,1,42.07,0,42.89,2,0,6621,1853,73,1480,0,3215
2020,2,G4,Allegiant Air,LAS,"Las Vegas, NV: McCarran International",676,109,26.42,7.64,28.49,1,45.45,1,0,8339,2499,509,2356,46,2929
2020,2,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",78,23,7.96,1.06,6.38,0.95,6.66,0,0,3524,2451,72,367,69,565
2020,2,HA,Hawaiian Airlines Inc.,BOS,"Boston, MA: Logan International",21,6,6,0,0,0,0,0,0,177,177,0,0,0,0
2020,2,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",2658,144,56.8,15.56,6.53,0,65.11,15,0,7583,2820,604,212,0,3947
2020,2,HA,Hawaiian Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",29,18,18,0,0,0,0,0,0,741,741,0,0,0,0
2020,2,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",90,21,20,0,0,0,1,0,0,653,629,0,0,0,24
2020,2,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",174,66,60.11,0.65,1,3.16,1.08,2,0,2025,1828,49,16,90,42
2020,2,HA,Hawaiian Airlines Inc.,PDX,"Portland, OR: Portland International",58,15,14.7,0,0,0.3,0,0,0,540,517,0,0,23,0
2020,2,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",29,7,7,0,0,0,0,0,0,338,338,0,0,0,0
2020,2,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",58,18,17.77,0,0.23,0,0,0,0,528,516,0,12,0,0
2020,2,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",71,29,25.78,0,0,0.28,2.94,1,0,1286,996,0,0,20,270
2020,2,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",87,27,23.32,0,0,0.91,2.77,7,0,1212,985,0,0,49,178
2020,2,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",89,12,1.04,0.66,7.22,0,3.08,1,0,647,242,40,249,0,116
2020,2,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",513,109,9.45,2,45.16,1,51.38,29,5,6083,1457,154,1524,27,2921
2020,2,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",114,9,2.3,0,3.43,0,3.27,0,1,650,46,0,226,0,378
2020,2,MQ,Envoy Air,DEN,"Denver, CO: Denver International",3,1,1,0,0,0,0,0,0,58,58,0,0,0,0
2020,2,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",4490,773,138.95,25.65,353.37,1.06,253.96,40,5,47062,13542,1989,11926,53,19552
2020,2,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",58,8,1.17,0,3.02,0,3.81,1,0,359,40,0,118,0,201
2020,2,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",51,12,0.98,0.03,7.94,0,3.05,1,0,759,117,1,489,0,152
2020,2,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",77,15,4.32,0.75,5.72,0,4.21,0,0,1170,368,47,301,0,454
2020,2,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",290,38,6.17,0.13,16.25,0,15.45,2,0,2433,472,13,767,0,1181
2020,2,MQ,Envoy Air,LGA,"New York, NY: LaGuardia",614,133,17.22,3.35,71.02,0,41.41,6,3,9467,2128,310,4373,0,2656
2020,2,MQ,Envoy Air,MIA,"Miami, FL: Miami International",916,198,44.14,4.85,65.88,0.26,82.87,13,3,13360,5357,208,2463,8,5324
2020,2,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",76,18,4.69,1.09,5.69,0,6.53,2,0,750,201,22,177,0,350
2020,2,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",5157,912,134.34,52.44,363.6,2.68,358.94,137,2,72199,15828,4963,21373,113,29922
2020,2,MQ,Envoy Air,PHL,"Philadelphia, PA: Philadelphia International",65,13,1.32,0,3.84,0,7.84,1,0,887,85,0,123,0,679
